"Time start, [s]",1541739520.0
Parameter,Oxygen
Units, ml/l 
Prediction time,6
Maximum value LSTM,0.002443125005811453
Minimum value LSTM,0.0015242790104821324
Mean value LSTM,0.0020000358994746972
Maximum value LSTM EncodDecod,0.002474492648616433
Minimum value LSTM EncodDecod,0.0012193493312224746
Mean value LSTM EncodDecod,0.0021787855346405574
Maximum value LSTM EncodDecod CNN,0.002407179679721594
Minimum value LSTM EncodDecod CNN,0.001299369614571333
Mean value LSTM EncodDecod CNN,0.0021639316001647087
Maximum value LSTM EncodDecod Conv,0.0023802199866622686
Minimum value LSTM EncodDecod Conv,0.0017065752763301134
Mean value LSTM EncodDecod Conv,0.0021828219814355983
Maximum value Observ,0.01473465
Minimum value Observ,-0.0129377
Mean value Observ,-1.3217097727391547e-11
"Prediction horizon, hours",6
Number of points for interpolation ,2
Number of inputs,3
Number of outputs,1
Session ID,598109963
